location,lat,lon,date_time,path_image,cbh,hcc,lcc,mcc,tcc
albentosa,40.102506,-0.769744,2024-02-09 13:03:01,..\..\resources\images_ibericam\albentosa-20240209-130301.jpg,"[ 116.94737   124.69058    49.144073  117.13986  5258.119    5723.696
  148.16649    48.164627   30.186432   29.84291   464.87976   497.92035 ]",0.68478394,0.8583374,0.066986084,0.9583435
albentosa,40.102506,-0.769744,2024-02-09 13:04:01,..\..\resources\images_ibericam\albentosa-20240209-130401.jpg,"[ 116.94737   124.69058    49.144073  117.13986  5258.119    5723.696
  148.16649    48.164627   30.186432   29.84291   464.87976   497.92035 ]",0.68478394,0.8583374,0.066986084,0.9583435
albentosa,40.102506,-0.769744,2024-02-09 13:05:01,..\..\resources\images_ibericam\albentosa-20240209-130501.jpg,"[ 116.94737   124.69058    49.144073  117.13986  5258.119    5723.696
  148.16649    48.164627   30.186432   29.84291   464.87976   497.92035 ]",0.68478394,0.8583374,0.066986084,0.9583435
albentosa,40.102506,-0.769744,2024-02-10 13:01:01,..\..\resources\images_ibericam\albentosa-20240210-130101.jpg,"[      nan       nan       nan       nan       nan       nan       nan
       nan       nan 1843.6542 1824.6765 1788.1998]",0.0,0.059295654,0.15725708,0.17095947
albentosa,40.102506,-0.769744,2024-02-10 13:02:01,..\..\resources\images_ibericam\albentosa-20240210-130201.jpg,"[      nan       nan       nan       nan       nan       nan       nan
       nan       nan 1843.6542 1824.6765 1788.1998]",0.0,0.059295654,0.15725708,0.17095947
albentosa,40.102506,-0.769744,2024-02-10 13:03:01,..\..\resources\images_ibericam\albentosa-20240210-130301.jpg,"[      nan       nan       nan       nan       nan       nan       nan
       nan       nan 1843.6542 1824.6765 1788.1998]",0.0,0.059295654,0.15725708,0.17095947
albentosa,40.102506,-0.769744,2024-02-10 13:04:01,..\..\resources\images_ibericam\albentosa-20240210-130401.jpg,"[      nan       nan       nan       nan       nan       nan       nan
       nan       nan 1843.6542 1824.6765 1788.1998]",0.0,0.059295654,0.15725708,0.17095947
albentosa,40.102506,-0.769744,2024-02-10 13:05:01,..\..\resources\images_ibericam\albentosa-20240210-130501.jpg,"[      nan       nan       nan       nan       nan       nan       nan
       nan       nan 1843.6542 1824.6765 1788.1998]",0.0,0.059295654,0.15725708,0.17095947
albentosa,40.102506,-0.769744,2024-02-11 13:01:01,..\..\resources\images_ibericam\albentosa-20240211-130101.jpg,"[2443.2998   1510.7977   1749.1882    952.1986    640.7686   1967.9868
  333.75113   550.86334   309.94855   306.99103    63.264282   68.08731 ]",0.73132324,0.0,0.7339783,0.84854126
albentosa,40.102506,-0.769744,2024-02-11 13:02:01,..\..\resources\images_ibericam\albentosa-20240211-130201.jpg,"[2443.2998   1510.7977   1749.1882    952.1986    640.7686   1967.9868
  333.75113   550.86334   309.94855   306.99103    63.264282   68.08731 ]",0.73132324,0.0,0.7339783,0.84854126
albentosa,40.102506,-0.769744,2024-02-11 13:03:01,..\..\resources\images_ibericam\albentosa-20240211-130301.jpg,"[2443.2998   1510.7977   1749.1882    952.1986    640.7686   1967.9868
  333.75113   550.86334   309.94855   306.99103    63.264282   68.08731 ]",0.73132324,0.0,0.7339783,0.84854126
albentosa,40.102506,-0.769744,2024-02-11 13:04:01,..\..\resources\images_ibericam\albentosa-20240211-130401.jpg,"[2443.2998   1510.7977   1749.1882    952.1986    640.7686   1967.9868
  333.75113   550.86334   309.94855   306.99103    63.264282   68.08731 ]",0.73132324,0.0,0.7339783,0.84854126
albentosa,40.102506,-0.769744,2024-02-11 13:05:01,..\..\resources\images_ibericam\albentosa-20240211-130501.jpg,"[2443.2998   1510.7977   1749.1882    952.1986    640.7686   1967.9868
  333.75113   550.86334   309.94855   306.99103    63.264282   68.08731 ]",0.73132324,0.0,0.7339783,0.84854126
albentosa,40.102506,-0.769744,2024-02-12 13:02:01,..\..\resources\images_ibericam\albentosa-20240212-130201.jpg,"[       nan        nan        nan 7750.0083         nan 5249.7256
  940.27893  944.11566  895.4181   988.276    986.02844 1132.0283 ]",0.0,0.0,0.008331299,0.008331299
albentosa,40.102506,-0.769744,2024-02-12 13:03:01,..\..\resources\images_ibericam\albentosa-20240212-130301.jpg,"[       nan        nan        nan 7750.0083         nan 5249.7256
  940.27893  944.11566  895.4181   988.276    986.02844 1132.0283 ]",0.0,0.0,0.008331299,0.008331299
albentosa,40.102506,-0.769744,2024-02-12 13:04:01,..\..\resources\images_ibericam\albentosa-20240212-130401.jpg,"[       nan        nan        nan 7750.0083         nan 5249.7256
  940.27893  944.11566  895.4181   988.276    986.02844 1132.0283 ]",0.0,0.0,0.008331299,0.008331299
albentosa,40.102506,-0.769744,2024-02-12 13:05:01,..\..\resources\images_ibericam\albentosa-20240212-130501.jpg,"[       nan        nan        nan 7750.0083         nan 5249.7256
  940.27893  944.11566  895.4181   988.276    986.02844 1132.0283 ]",0.0,0.0,0.008331299,0.008331299
albentosa,40.102506,-0.769744,2024-02-13 13:01:01,..\..\resources\images_ibericam\albentosa-20240213-130101.jpg,"[        nan         nan         nan 1509.9161   1400.9471    140.38515
   68.84943    57.546326   54.51822    33.510117   29.979279   29.946625]",0.0,0.099975586,0.03164673,0.10165405
albentosa,40.102506,-0.769744,2024-02-13 13:02:01,..\..\resources\images_ibericam\albentosa-20240213-130201.jpg,"[        nan         nan         nan 1509.9161   1400.9471    140.38515
   68.84943    57.546326   54.51822    33.510117   29.979279   29.946625]",0.0,0.099975586,0.03164673,0.10165405
albentosa,40.102506,-0.769744,2024-02-13 13:03:01,..\..\resources\images_ibericam\albentosa-20240213-130301.jpg,"[        nan         nan         nan 1509.9161   1400.9471    140.38515
   68.84943    57.546326   54.51822    33.510117   29.979279   29.946625]",0.0,0.099975586,0.03164673,0.10165405
albentosa,40.102506,-0.769744,2024-02-13 13:04:01,..\..\resources\images_ibericam\albentosa-20240213-130401.jpg,"[        nan         nan         nan 1509.9161   1400.9471    140.38515
   68.84943    57.546326   54.51822    33.510117   29.979279   29.946625]",0.0,0.099975586,0.03164673,0.10165405
albentosa,40.102506,-0.769744,2024-02-13 13:05:01,..\..\resources\images_ibericam\albentosa-20240213-130501.jpg,"[        nan         nan         nan 1509.9161   1400.9471    140.38515
   68.84943    57.546326   54.51822    33.510117   29.979279   29.946625]",0.0,0.099975586,0.03164673,0.10165405
albentosa,40.102506,-0.769744,2024-02-14 13:01:01,..\..\resources\images_ibericam\albentosa-20240214-130101.jpg,"[6134.7695 6585.3135 6602.8276 6576.374  6437.8364 6502.539  6501.0947
 6508.3535 6717.5967 6691.6245 6685.7393 6567.7183]",1.0,0.0,0.13146973,1.0
albentosa,40.102506,-0.769744,2024-02-14 13:02:01,..\..\resources\images_ibericam\albentosa-20240214-130201.jpg,"[6134.7695 6585.3135 6602.8276 6576.374  6437.8364 6502.539  6501.0947
 6508.3535 6717.5967 6691.6245 6685.7393 6567.7183]",1.0,0.0,0.13146973,1.0
albentosa,40.102506,-0.769744,2024-02-14 13:03:01,..\..\resources\images_ibericam\albentosa-20240214-130301.jpg,"[6134.7695 6585.3135 6602.8276 6576.374  6437.8364 6502.539  6501.0947
 6508.3535 6717.5967 6691.6245 6685.7393 6567.7183]",1.0,0.0,0.13146973,1.0
albentosa,40.102506,-0.769744,2024-02-14 13:04:01,..\..\resources\images_ibericam\albentosa-20240214-130401.jpg,"[6134.7695 6585.3135 6602.8276 6576.374  6437.8364 6502.539  6501.0947
 6508.3535 6717.5967 6691.6245 6685.7393 6567.7183]",1.0,0.0,0.13146973,1.0
albentosa,40.102506,-0.769744,2024-02-14 13:05:02,..\..\resources\images_ibericam\albentosa-20240214-130502.jpg,"[6134.7695 6585.3135 6602.8276 6576.374  6437.8364 6502.539  6501.0947
 6508.3535 6717.5967 6691.6245 6685.7393 6567.7183]",1.0,0.0,0.13146973,1.0
albentosa,40.102506,-0.769744,2024-02-15 13:01:01,..\..\resources\images_ibericam\albentosa-20240215-130101.jpg,"[2304.2566   2156.202    1356.1617    886.3734    506.83963   154.58809
   81.64694    78.30823    36.026947   50.835648  159.33305   187.33943 ]",0.94573975,0.0,0.13330078,0.94573975
albentosa,40.102506,-0.769744,2024-02-15 13:02:01,..\..\resources\images_ibericam\albentosa-20240215-130201.jpg,"[2304.2566   2156.202    1356.1617    886.3734    506.83963   154.58809
   81.64694    78.30823    36.026947   50.835648  159.33305   187.33943 ]",0.94573975,0.0,0.13330078,0.94573975
albentosa,40.102506,-0.769744,2024-02-15 13:03:01,..\..\resources\images_ibericam\albentosa-20240215-130301.jpg,"[2304.2566   2156.202    1356.1617    886.3734    506.83963   154.58809
   81.64694    78.30823    36.026947   50.835648  159.33305   187.33943 ]",0.94573975,0.0,0.13330078,0.94573975
albentosa,40.102506,-0.769744,2024-02-15 13:04:01,..\..\resources\images_ibericam\albentosa-20240215-130401.jpg,"[2304.2566   2156.202    1356.1617    886.3734    506.83963   154.58809
   81.64694    78.30823    36.026947   50.835648  159.33305   187.33943 ]",0.94573975,0.0,0.13330078,0.94573975
albentosa,40.102506,-0.769744,2024-02-15 13:05:01,..\..\resources\images_ibericam\albentosa-20240215-130501.jpg,"[2304.2566   2156.202    1356.1617    886.3734    506.83963   154.58809
   81.64694    78.30823    36.026947   50.835648  159.33305   187.33943 ]",0.94573975,0.0,0.13330078,0.94573975
albentosa,40.102506,-0.769744,2024-02-16 13:01:02,..\..\resources\images_ibericam\albentosa-20240216-130102.jpg,"[      nan       nan       nan 273.025   316.09912 232.26051 231.88255
 271.3322  291.8247  412.87848 331.16354 315.17166]",0.0,0.65615845,0.9471741,0.95736694
albentosa,40.102506,-0.769744,2024-02-16 13:02:01,..\..\resources\images_ibericam\albentosa-20240216-130201.jpg,"[      nan       nan       nan 273.025   316.09912 232.26051 231.88255
 271.3322  291.8247  412.87848 331.16354 315.17166]",0.0,0.65615845,0.9471741,0.95736694
albentosa,40.102506,-0.769744,2024-02-16 13:03:01,..\..\resources\images_ibericam\albentosa-20240216-130301.jpg,"[      nan       nan       nan 273.025   316.09912 232.26051 231.88255
 271.3322  291.8247  412.87848 331.16354 315.17166]",0.0,0.65615845,0.9471741,0.95736694
albentosa,40.102506,-0.769744,2024-02-16 13:04:01,..\..\resources\images_ibericam\albentosa-20240216-130401.jpg,"[      nan       nan       nan 273.025   316.09912 232.26051 231.88255
 271.3322  291.8247  412.87848 331.16354 315.17166]",0.0,0.65615845,0.9471741,0.95736694
albentosa,40.102506,-0.769744,2024-02-17 13:01:01,..\..\resources\images_ibericam\albentosa-20240217-130101.jpg,"[      nan       nan       nan       nan       nan       nan       nan
       nan       nan 8491.228  7958.7573 7666.0522]",0.0,0.8874817,0.42114258,0.88916016
albentosa,40.102506,-0.769744,2024-02-17 13:02:01,..\..\resources\images_ibericam\albentosa-20240217-130201.jpg,"[      nan       nan       nan       nan       nan       nan       nan
       nan       nan 8491.228  7958.7573 7666.0522]",0.0,0.8874817,0.42114258,0.88916016
albentosa,40.102506,-0.769744,2024-02-17 13:03:01,..\..\resources\images_ibericam\albentosa-20240217-130301.jpg,"[      nan       nan       nan       nan       nan       nan       nan
       nan       nan 8491.228  7958.7573 7666.0522]",0.0,0.8874817,0.42114258,0.88916016
albentosa,40.102506,-0.769744,2024-02-17 13:04:01,..\..\resources\images_ibericam\albentosa-20240217-130401.jpg,"[      nan       nan       nan       nan       nan       nan       nan
       nan       nan 8491.228  7958.7573 7666.0522]",0.0,0.8874817,0.42114258,0.88916016
albentosa,40.102506,-0.769744,2024-02-17 13:05:01,..\..\resources\images_ibericam\albentosa-20240217-130501.jpg,"[      nan       nan       nan       nan       nan       nan       nan
       nan       nan 8491.228  7958.7573 7666.0522]",0.0,0.8874817,0.42114258,0.88916016
albentosa,40.102506,-0.769744,2024-02-18 13:01:01,..\..\resources\images_ibericam\albentosa-20240218-130101.jpg,"[5786.0386   6066.       6987.959    7259.4907           nan         nan
         nan 5289.4854    486.08234   424.61053    78.653244   66.23645 ]",0.6121216,0.0,0.0,0.6121216
albentosa,40.102506,-0.769744,2024-02-18 13:02:01,..\..\resources\images_ibericam\albentosa-20240218-130201.jpg,"[5786.0386   6066.       6987.959    7259.4907           nan         nan
         nan 5289.4854    486.08234   424.61053    78.653244   66.23645 ]",0.6121216,0.0,0.0,0.6121216
albentosa,40.102506,-0.769744,2024-02-18 13:03:00,..\..\resources\images_ibericam\albentosa-20240218-130300.jpg,"[5786.0386   6066.       6987.959    7259.4907           nan         nan
         nan 5289.4854    486.08234   424.61053    78.653244   66.23645 ]",0.6121216,0.0,0.0,0.6121216
albentosa,40.102506,-0.769744,2024-02-18 13:04:01,..\..\resources\images_ibericam\albentosa-20240218-130401.jpg,"[5786.0386   6066.       6987.959    7259.4907           nan         nan
         nan 5289.4854    486.08234   424.61053    78.653244   66.23645 ]",0.6121216,0.0,0.0,0.6121216
albentosa,40.102506,-0.769744,2024-02-18 13:05:01,..\..\resources\images_ibericam\albentosa-20240218-130501.jpg,"[5786.0386   6066.       6987.959    7259.4907           nan         nan
         nan 5289.4854    486.08234   424.61053    78.653244   66.23645 ]",0.6121216,0.0,0.0,0.6121216
albentosa,40.102506,-0.769744,2024-02-19 13:01:01,..\..\resources\images_ibericam\albentosa-20240219-130101.jpg,[nan nan nan nan nan nan nan nan nan nan nan nan],0.008850098,0.1083374,0.1503601,0.23443604
albentosa,40.102506,-0.769744,2024-02-19 13:02:01,..\..\resources\images_ibericam\albentosa-20240219-130201.jpg,[nan nan nan nan nan nan nan nan nan nan nan nan],0.008850098,0.1083374,0.1503601,0.23443604
albentosa,40.102506,-0.769744,2024-02-19 13:03:01,..\..\resources\images_ibericam\albentosa-20240219-130301.jpg,[nan nan nan nan nan nan nan nan nan nan nan nan],0.008850098,0.1083374,0.1503601,0.23443604
albentosa,40.102506,-0.769744,2024-02-19 13:04:01,..\..\resources\images_ibericam\albentosa-20240219-130401.jpg,[nan nan nan nan nan nan nan nan nan nan nan nan],0.008850098,0.1083374,0.1503601,0.23443604
albentosa,40.102506,-0.769744,2024-02-19 13:05:01,..\..\resources\images_ibericam\albentosa-20240219-130501.jpg,[nan nan nan nan nan nan nan nan nan nan nan nan],0.008850098,0.1083374,0.1503601,0.23443604
albentosa,40.102506,-0.769744,2024-02-20 13:01:01,..\..\resources\images_ibericam\albentosa-20240220-130101.jpg,"[9570.192  8322.146  7435.142  8588.65         nan       nan 6088.2812
       nan       nan 8808.942  6969.997  6343.5234]",0.0,0.0,0.0,0.0
albentosa,40.102506,-0.769744,2024-02-20 13:02:01,..\..\resources\images_ibericam\albentosa-20240220-130201.jpg,"[9570.192  8322.146  7435.142  8588.65         nan       nan 6088.2812
       nan       nan 8808.942  6969.997  6343.5234]",0.0,0.0,0.0,0.0
albentosa,40.102506,-0.769744,2024-02-20 13:03:01,..\..\resources\images_ibericam\albentosa-20240220-130301.jpg,"[9570.192  8322.146  7435.142  8588.65         nan       nan 6088.2812
       nan       nan 8808.942  6969.997  6343.5234]",0.0,0.0,0.0,0.0
albentosa,40.102506,-0.769744,2024-02-20 13:04:01,..\..\resources\images_ibericam\albentosa-20240220-130401.jpg,"[9570.192  8322.146  7435.142  8588.65         nan       nan 6088.2812
       nan       nan 8808.942  6969.997  6343.5234]",0.0,0.0,0.0,0.0
albentosa,40.102506,-0.769744,2024-02-20 13:05:01,..\..\resources\images_ibericam\albentosa-20240220-130501.jpg,"[9570.192  8322.146  7435.142  8588.65         nan       nan 6088.2812
       nan       nan 8808.942  6969.997  6343.5234]",0.0,0.0,0.0,0.0
albentosa,40.102506,-0.769744,2024-02-21 13:01:01,..\..\resources\images_ibericam\albentosa-20240221-130101.jpg,"[4738.4614 3630.6504 3404.8105 3457.5771 3456.6606 3432.688  3609.187
 3586.7605 4249.7935 3772.3594 2860.924  2975.9849]",0.9940796,0.0,0.65356445,0.99594116
albentosa,40.102506,-0.769744,2024-02-21 13:02:01,..\..\resources\images_ibericam\albentosa-20240221-130201.jpg,"[4738.4614 3630.6504 3404.8105 3457.5771 3456.6606 3432.688  3609.187
 3586.7605 4249.7935 3772.3594 2860.924  2975.9849]",0.9940796,0.0,0.65356445,0.99594116
albentosa,40.102506,-0.769744,2024-02-21 13:03:01,..\..\resources\images_ibericam\albentosa-20240221-130301.jpg,"[4738.4614 3630.6504 3404.8105 3457.5771 3456.6606 3432.688  3609.187
 3586.7605 4249.7935 3772.3594 2860.924  2975.9849]",0.9940796,0.0,0.65356445,0.99594116
albentosa,40.102506,-0.769744,2024-02-21 13:04:01,..\..\resources\images_ibericam\albentosa-20240221-130401.jpg,"[4738.4614 3630.6504 3404.8105 3457.5771 3456.6606 3432.688  3609.187
 3586.7605 4249.7935 3772.3594 2860.924  2975.9849]",0.9940796,0.0,0.65356445,0.99594116
albentosa,40.102506,-0.769744,2024-02-21 13:05:01,..\..\resources\images_ibericam\albentosa-20240221-130501.jpg,"[4738.4614 3630.6504 3404.8105 3457.5771 3456.6606 3432.688  3609.187
 3586.7605 4249.7935 3772.3594 2860.924  2975.9849]",0.9940796,0.0,0.65356445,0.99594116
albentosa,40.102506,-0.769744,2024-02-22 13:01:01,..\..\resources\images_ibericam\albentosa-20240222-130101.jpg,"[440.63232  239.22829  870.9474   286.91504  125.45038   52.987305
 299.12885  217.81949  297.20245         nan        nan 267.8424  ]",0.99072266,0.0,0.20831299,0.99072266
albentosa,40.102506,-0.769744,2024-02-22 13:02:01,..\..\resources\images_ibericam\albentosa-20240222-130201.jpg,"[440.63232  239.22829  870.9474   286.91504  125.45038   52.987305
 299.12885  217.81949  297.20245         nan        nan 267.8424  ]",0.99072266,0.0,0.20831299,0.99072266
albentosa,40.102506,-0.769744,2024-02-22 13:03:01,..\..\resources\images_ibericam\albentosa-20240222-130301.jpg,"[440.63232  239.22829  870.9474   286.91504  125.45038   52.987305
 299.12885  217.81949  297.20245         nan        nan 267.8424  ]",0.99072266,0.0,0.20831299,0.99072266
albentosa,40.102506,-0.769744,2024-02-22 13:04:01,..\..\resources\images_ibericam\albentosa-20240222-130401.jpg,"[440.63232  239.22829  870.9474   286.91504  125.45038   52.987305
 299.12885  217.81949  297.20245         nan        nan 267.8424  ]",0.99072266,0.0,0.20831299,0.99072266
albentosa,40.102506,-0.769744,2024-02-22 13:05:01,..\..\resources\images_ibericam\albentosa-20240222-130501.jpg,"[440.63232  239.22829  870.9474   286.91504  125.45038   52.987305
 299.12885  217.81949  297.20245         nan        nan 267.8424  ]",0.99072266,0.0,0.20831299,0.99072266
albentosa,40.102506,-0.769744,2024-02-23 13:01:01,..\..\resources\images_ibericam\albentosa-20240223-130101.jpg,"[       nan        nan        nan        nan        nan        nan
  950.6524  4562.7954         nan        nan  581.96545  581.50885]",0.0,0.024993896,0.11016846,0.11016846
albentosa,40.102506,-0.769744,2024-02-23 13:02:01,..\..\resources\images_ibericam\albentosa-20240223-130201.jpg,"[       nan        nan        nan        nan        nan        nan
  950.6524  4562.7954         nan        nan  581.96545  581.50885]",0.0,0.024993896,0.11016846,0.11016846
albentosa,40.102506,-0.769744,2024-02-23 13:03:01,..\..\resources\images_ibericam\albentosa-20240223-130301.jpg,"[       nan        nan        nan        nan        nan        nan
  950.6524  4562.7954         nan        nan  581.96545  581.50885]",0.0,0.024993896,0.11016846,0.11016846
